Run,Light_Level,Light_Value,Date,Start.time,Stop.time,Start.time2,Stop.time2,df start,df stop
1,1,0,20220806,11:13:00,11:26:00,11:14:00,11:24:00,11:14:00,11:29:00
1,2,37,20220806,11:28:00,11:40:00,11:29:00,11:38:00,11:29:01,11:45:00
1,3,97,20220806,11:44:00,11:54:00,11:45:00,11:52:00,11:45:01,11:58:00
1,4,143,20220806,11:57:00,12:11:00,11:58:00,12:09:00,11:58:01,
1,5,188,20220806,12:14:00,12:28:00,12:15:00,12:26:00,,
1,6,230,20220806,12:31:00,12:45:00,12:32:00,12:43:00,,
1,7,270,20220806,12:48:00,13:00:00,12:49:00,12:58:00,,
1,8,307,20220806,13:02:00,13:15:00,13:03:00,13:13:00,,
1,9,336,20220806,13:17:00,13:28:00,13:18:00,13:26:00,,
1,10,360,20220806,13:30:00,13:41:00,13:31:00,13:39:00,,
1,11,384,20220806,13:43:00,13:54:00,13:44:00,13:52:00,,
1,12,505,20220806,13:56:00,14:08:00,13:57:00,14:06:00,,
1,13,657,20220806,14:10:00,14:27:00,14:11:00,14:25:00,,
2,1,0,20220808,11:08:00,11:19:00,11:09:00,11:17:00,,
2,2,32,20220808,11:22:00,11:34:00,11:23:00,11:32:00,,
2,3,82,20220808,11:36:00,11:46:00,11:37:00,11:44:00,,
2,4,124,20220808,11:47:00,11:58:00,11:49:00,11:56:00,,
2,5,165,20220808,12:00:00,12:10:00,12:01:00,12:08:00,,
2,6,233,20220808,12:11:00,12:23:00,12:13:00,12:21:00,,
2,7,289,20220808,12:24:00,12:35:00,12:26:00,12:33:00,,
2,8,341,20220808,12:36:00,12:47:00,12:38:00,12:45:00,,
2,9,413,20220808,12:48:00,12:59:00,12:50:00,12:57:00,,
3,1,0,20220808,14:24:00,14:36:00,14:25:00,14:34:00,,
3,2,32,20220808,14:39:40,14:49:00,14:39:00,14:47:00,,
3,3,82,20220808,14:50:00,15:02:00,14:52:00,15:00:00,,
3,4,124,20220808,15:03:00,15:15:00,15:05:00,15:13:00,,
3,5,165,20220808,15:16:00,15:28:00,15:18:00,15:26:00,,
3,6,233,20220808,15:29:00,15:41:00,15:31:00,15:39:00,,
3,7,289,20220808,15:45:00,15:56:00,15:46:00,15:54:00,,
3,8,341,20220808,15:57:00,16:08:00,15:59:00,16:06:00,,
3,9,413,20220808,16:10:00,16:19:00,16:11:00,16:17:00,,
3,10,517,20220808,16:20:00,16:31:00,16:22:00,16:29:00,,
4,1,0,20220809,9:38:00,9:48:00,9:39:00,9:46:00,,
4,2,32,20220809,9:49:00,9:59:00,9:50:00,9:57:00,,
4,3,82,20220809,10:00:00,10:10:00,10:01:00,10:08:00,,
4,4,124,20220809,10:10:00,10:21:00,10:12:00,10:19:00,,
4,5,165,20220809,10:30:00,10:41:00,10:32:00,10:39:00,,
4,6,233,20220809,10:49:00,10:59:00,10:50:00,10:57:00,,
4,7,289,20220809,11:01:00,11:12:00,11:02:00,11:10:00,,
4,8,341,20220809,11:13:00,11:25:00,11:15:00,11:23:00,,
4,9,413,20220809,11:26:00,11:36:00,11:27:00,11:34:00,,
4,10,517,20220809,11:38:00,11:48:00,11:39:00,11:46:00,,
5,1,0,20220809,13:09:00,13:19:00,13:10:00,13:17:00,,
5,2,32,20220809,13:22:00,13:32:00,13:23:00,13:30:00,,
5,3,82,20220809,13:33:00,13:44:00,13:35:00,13:42:00,,
5,4,124,20220809,13:44:00,13:55:00,13:46:00,13:53:00,,
5,5,165,20220809,13:56:00,14:07:00,13:58:00,14:05:00,,
5,6,233,20220809,14:18:00,14:28:00,14:19:00,14:26:00,,
5,7,289,20220809,14:30:00,14:41:00,14:32:00,14:39:00,,
5,8,341,20220809,14:41:00,14:52:00,14:43:00,14:50:00,,
5,9,413,20220809,14:53:00,15:04:00,14:54:00,15:02:00,,
5,10,517,20220809,15:05:00,15:16:00,15:06:00,15:14:00,,
6,1,0,20220809,16:37:00,16:48:00,16:38:00,16:46:00,,
6,2,32,20220809,16:50:00,17:02:00,16:51:00,17:00:00,,
6,3,82,20220809,17:04:00,17:15:00,17:05:00,17:13:00,,
6,4,124,20220809,17:16:00,17:26:00,17:17:00,17:24:00,,
6,5,165,20220809,17:28:00,17:41:00,17:29:00,17:39:00,,
6,6,233,20220809,17:47:00,17:57:00,17:48:00,17:55:00,,
6,7,289,20220809,17:59:00,18:10:00,18:00:00,18:08:00,,
6,8,341,20220809,18:11:00,18:25:00,18:13:00,18:23:00,,
6,9,413,20220809,18:27:00,18:34:00,18:28:00,18:32:00,,
6,10,517,20220809,18:38:00,18:50:00,18:40:00,18:48:00,,
7,1,0,20220810,8:08:00,8:19:00,8:09:00,8:17:00,,
7,2,32,20220810,8:20:00,8:31:00,8:22:00,8:29:00,,
7,3,82,20220810,8:31:00,8:43:00,8:33:00,8:41:00,,
7,4,124,20220810,8:44:00,8:55:00,8:46:00,8:53:00,,
7,5,165,20220810,8:56:00,9:07:00,8:57:00,9:05:00,,
7,6,233,20220810,9:09:00,9:19:00,9:10:00,9:17:00,,
7,7,289,20220810,9:20:00,9:31:00,9:22:00,9:29:00,,
7,8,341,20220810,9:32:00,9:42:00,9:33:00,9:40:00,,
7,9,413,20220810,9:43:00,9:54:00,9:45:00,9:52:00,,
7,10,517,20220810,9:55:00,10:06:00,9:57:00,10:04:00,,
8,1,0,20220810,11:06:00,11:18:00,11:07:00,11:16:00,,
8,2,32,20220810,11:19:00,11:30:00,11:21:00,11:28:00,,
8,3,82,20220810,11:31:00,11:41:00,11:32:00,11:39:00,,
8,4,124,20220810,11:42:00,11:53:00,11:44:00,11:51:00,,
8,5,165,20220810,11:54:00,12:04:00,11:55:00,12:02:00,,
8,6,233,20220810,12:05:00,12:16:00,12:07:00,12:14:00,,
8,7,289,20220810,12:17:00,12:28:00,12:19:00,12:26:00,,
8,8,341,20220810,12:29:00,12:42:00,12:31:00,12:40:00,,
8,9,413,20220810,12:43:00,12:53:00,12:44:00,12:51:00,,
8,10,517,20220810,12:55:00,13:06:00,12:56:00,13:04:00,,
9,1,0,20220810,13:59:00,14:09:00,14:00:00,14:07:00,,
9,2,32,20220810,14:11:00,14:22:00,14:12:00,14:20:00,,
9,3,82,20220810,14:23:00,14:33:00,14:24:00,14:31:00,,
9,4,124,20220810,14:34:00,14:45:00,14:36:00,14:43:00,,
9,5,165,20220810,14:46:00,14:59:00,14:48:00,14:57:00,,
9,6,233,20220810,15:00:00,15:11:00,15:01:00,15:09:00,,
9,7,289,20220810,15:12:00,15:23:00,15:13:00,15:21:00,,
9,8,341,20220810,15:24:00,15:34:00,15:25:00,15:32:00,,
9,9,413,20220810,15:36:00,15:46:00,15:37:00,15:44:00,,
9,10,517,20220810,15:47:00,15:59:00,15:48:00,15:57:00,,
10,1,0,20220811,8:02:00,8:13:00,8:03:00,8:11:00,,
10,2,32,20220811,8:16:00,8:28:00,8:17:00,8:26:00,,
10,3,82,20220811,8:29:00,8:40:00,8:30:00,8:38:00,,
10,4,124,20220811,8:41:00,8:53:00,8:43:00,8:51:00,,
10,5,165,20220811,8:54:00,9:04:00,8:55:00,9:02:00,,
10,6,233,20220811,9:06:00,9:16:00,9:07:00,9:14:00,,
10,7,289,20220811,9:17:00,9:32:00,9:18:00,9:30:00,,
10,8,341,20220811,9:33:00,9:44:00,9:35:00,9:42:00,,
10,9,413,20220811,9:45:00,9:56:00,9:46:00,9:54:00,,
10,10,517,20220811,9:57:00,10:08:00,9:58:00,10:06:00,,
11,1,0,20220811,11:19:00,11:30:00,11:20:00,11:28:00,,
11,2,32,20220811,11:32:00,11:45:00,11:33:00,11:43:00,,
11,3,82,20220811,11:46:00,11:56:00,11:47:00,11:54:00,,
11,4,124,20220811,11:57:00,12:10:00,11:59:00,12:08:00,,
11,5,165,20220811,12:11:00,12:22:00,12:12:00,12:20:00,,
11,6,233,20220811,12:23:00,12:33:00,12:24:00,12:31:00,,
11,7,289,20220811,12:34:00,12:48:00,12:35:00,12:46:00,,
11,8,341,20220811,12:49:00,13:00:00,12:50:00,12:58:00,,
11,9,413,20220811,13:01:00,13:11:00,13:02:00,13:09:00,,
11,10,517,20220811,13:12:00,13:24:00,13:14:00,13:22:00,,
12,1,0,20220811,14:38:00,14:48:00,14:39:00,14:46:00,,
12,2,32,20220811,14:50:00,15:00:00,14:51:00,14:58:00,,
12,3,82,20220811,15:02:00,15:12:00,15:03:00,15:10:00,,
12,4,124,20220811,15:13:00,15:25:00,15:14:00,15:23:00,,
12,5,165,20220811,15:26:00,15:36:00,15:27:00,15:34:00,,
12,6,233,20220811,15:38:00,15:48:00,15:39:00,15:46:00,,
12,7,289,20220811,15:49:00,15:59:00,15:50:00,15:57:00,,
12,8,341,20220811,16:01:00,16:11:00,16:02:00,16:09:00,,
12,9,413,20220811,16:12:00,16:22:00,16:13:00,16:20:00,,
12,10,517,20220811,16:23:00,16:33:00,16:24:00,16:31:00,,
13,1,0,20220812,8:14,8:24,8:15:00,8:22:00,,
13,2,32,20220812,8:27,8:37,8:28:00,8:35:00,,
13,3,82,20220812,8:41,8:51,8:42:00,8:49:00,,
13,4,124,20220812,9:02,9:16,9:03:00,9:14:00,,
13,5,165,20220812,9:17,9:27,9:18:00,9:25:00,,
13,6,233,20220812,9:29,9:39,9:30:00,9:37:00,,
13,7,289,20220812,9:41,9:51,9:42:00,9:49:00,,
13,8,341,20220812,9:52,10:04,9:54:00,10:02:00,,
13,9,413,20220812,10:05,10:15,10:07:00,10:13:00,,
13,10,517,20220812,10:16,10:27,10:17:00,10:25:00,,
14,1,0,20220812,11:27,11:40,11:28:00,11:38:00,,
14,2,32,20220812,11:41,11:52,11:43:00,11:50:00,,
14,3,82,20220812,11:53,12:05,11:54:00,12:03:00,,
14,4,124,20220812,12:07,12:17,12:08:00,12:15:00,,
14,5,165,20220812,12:18,12:28,12:19:00,12:26:00,,
14,6,233,20220812,12:34,12:45,12:35:00,12:43:00,,
14,7,289,20220812,12:46,12:56,12:47:00,12:54:00,,
14,8,341,20220812,12:57,13:15,12:58:00,13:13:00,,
14,9,413,20220812,13:16,13:27,13:17:00,13:25:00,,
14,10,517,20220812,13:28,13:38,13:29:00,13:36:00,,
15,1,0,20220812,14:51,15:01,14:52:00,14:59:00,,
15,2,32,20220812,15:03,15:13,15:04:00,15:11:00,,
15,3,82,20220812,15:14,15:24,15:15:00,15:22:00,,
15,4,124,20220812,15:25,15:35,15:26:00,15:33:00,,
15,5,165,20220812,15:36,15:46,15:37:00,15:44:00,,
15,6,233,20220812,15:47,15:57,15:48:00,15:55:00,,
15,7,289,20220812,15:59,16:09,16:00:00,16:07:00,,
15,8,341,20220812,16:10,16:20,16:11:00,16:18:00,,
15,9,413,20220812,16:21,16:31,16:22:00,16:29:00,,
15,10,517,20220812,16:32,16:42,16:33:00,16:40:00,,
16,1,0,20220813,7:53,8:04,7:54:00,8:02:00,,
16,2,32,20220813,8:07,8:17,8:08:00,8:15:00,,
16,3,82,20220813,8:18,8:28,8:19:00,8:26:00,,
16,4,124,20220813,8:32,8:43,8:34:00,8:41:00,,
16,5,165,20220813,8:44,8:55,8:45:00,8:53:00,,
16,6,233,20220813,8:57,9:07,8:58:00,9:05:00,,
16,7,289,20220813,9:08,9:19,9:10:00,9:17:00,,
16,8,341,20220813,9:20,9:31,9:21:00,9:29:00,,
16,9,413,20220813,9:32,9:42,9:33:00,9:40:00,,
16,10,517,20220813,9:44,9:55,9:45:00,9:53:00,,
17,1,0,20220813,11:23,11:34,11:24:00,11:32:00,,
17,2,32,20220813,11:36,11:47,11:37:00,11:45:00,,
17,3,82,20220813,11:48,12:02,11:49:00,12:00:00,,
17,4,124,20220813,12:12,12:22,12:13:00,12:20:00,,
17,5,165,20220813,12:25,12:35,12:26:00,12:33:00,,
17,6,233,20220813,12:37,12:47,12:38:00,12:45:00,,
17,7,289,20220813,12:50,13:00,12:51:00,12:58:00,,
17,8,341,20220813,13:03,13:13,13:04:00,13:11:00,,
17,9,413,20220813,13:14,13:24,13:15:00,13:22:00,,
17,10,517,20220813,13:25,13:35,13:26:00,13:33:00,,
18,1,0,20220813,15:41,15:51,15:42:00,15:49:00,,
18,2,32,20220813,15:56,16:07,15:58:00,16:05:00,,
18,3,82,20220813,16:09,16:19,16:10:00,16:17:00,,
18,4,124,20220813,16:20,16:30,16:21:00,16:28:00,,
18,5,165,20220813,16:32,16:43,16:33:00,16:41:00,,
18,6,233,20220813,16:44,16:54,16:45:00,16:52:00,,
18,7,289,20220813,16:56,17:06,16:57:00,17:04:00,,
18,8,341,20220813,17:07,17:17,17:08:00,17:15:00,,
18,9,413,20220813,17:18,17:28,17:19:00,17:26:00,,
18,10,517,20220813,17:29,17:39,17:30:00,17:37:00,,
19,1,0,20220815,7:59,8:09,7:57:30,8:07:00,,
19,2,32,20220815,8:13,8:23,8:11:30,8:21:00,,
19,3,82,20220815,8:24,8:35,8:23:30,8:33:00,,
19,4,124,20220815,8:37,8:48,8:35:30,8:46:00,,
19,5,165,20220815,8:49,8:59,8:47:30,8:57:00,,
19,6,233,20220815,9:05,9:16,9:03:30,9:14:00,,
19,7,289,20220815,9:19,9:29,9:17:30,9:27:00,,
19,8,341,20220815,9:30,9:40,9:28:30,9:38:00,,
19,9,413,20220815,9:42,9:52,9:40:30,9:50:00,,
19,10,517,20220815,9:53,10:03,9:51:30,10:01:00,,
20,1,0,20220815,10:58,11:12,10:56:30,11:10:00,,
20,2,32,20220815,11:14,11:27,11:12:30,11:25:00,,
20,3,82,20220815,11:27,11:38,11:26:30,11:36:00,,
20,4,124,20220815,11:39,11:49,11:37:30,11:47:00,,
20,5,165,20220815,11:50,12:02,11:49:30,12:00:00,,
20,6,233,20220815,12:03,12:15,12:01:30,12:13:00,,
20,7,289,20220815,12:18,12:32,12:16:30,12:30:00,,
20,8,341,20220815,12:33,12:43,12:31:30,12:41:00,,
20,9,413,20220815,12:44,12:55,12:42:30,12:53:00,,
20,10,517,20220815,12:56,13:06,12:54:30,13:04:00,,
21,1,0,20220815,14:01,14:11,13:59:30,14:09:00,,
21,2,32,20220815,14:13,14:23,14:11:30,14:21:00,,
21,3,82,20220815,14:24,14:34,14:22:30,14:32:00,,
21,4,124,20220815,14:38,14:50,14:36:30,14:48:00,,
21,5,165,20220815,14:51,15:04,14:49:30,15:02:00,,
21,6,233,20220815,15:05,15:15,15:03:30,15:13:00,,
21,7,289,20220815,15:16,15:26,15:14:30,15:24:00,,
21,8,341,20220815,15:28,15:38,15:26:30,15:36:00,,
21,9,413,20220815,15:39,15:49,15:37:30,15:47:00,,
21,10,517,20220815,15:50,16:00,15:48:30,15:58:00,,