colony_id,species,Temp.Cat,Run,Date,notes
Past-A1,Porites astreoides,29,1,20220806,
Dlab-B1,Diploria labyrinthiformis,29,1,20220806,
Mdec-B1,Madracis decactis,29,1,20220806,
Mdec-A1,Madracis decactis,29,1,20220806,
BK-1,Blank,29,1,20220806,
Mcav-B1,Montastraea cavernosa,29,1,20220806,
Dlab-A1,Diploria labyrinthiformis,29,1,20220806,
Mcav-A1,Montastraea cavernosa,29,1,20220806,
Mdec-D1,Madracis decactis,29,2,20220808,
Mcav-C1,Montastraea cavernosa,29,2,20220808,
Past-D1,Porites astreoides,29,2,20220808,
Dlab-D1,Diploria labyrinthiformis,29,2,20220808,
Past-C1,Porites astreoides,29,2,20220808,
Mcav-D1,Montastraea cavernosa,29,2,20220808,
Mdec-C1,Madracis decactis,29,2,20220808,
BK-2,Blank,29,2,20220808,
Mdec-F1,Madracis decactis,29,3,20220808,
Dlab-F1,Diploria labyrinthiformis,29,3,20220808,
Past-E1,Porites astreoides,29,3,20220808,
Mcav-E1,Montastraea cavernosa,29,3,20220808,
Dlab-E1,Diploria labyrinthiformis,29,3,20220808,
Past-F1,Porites astreoides,29,3,20220808,
Mcav-F1,Montastraea cavernosa,29,3,20220808,
Mdec-E1,Madracis decactis,29,3,20220808,
Dlab-B2,Diploria labyrinthiformis,40,4,20220809,
BK-3,Blank,40,4,20220809,
Past-B2,Porites astreoides,40,4,20220809,
Mdec-A2,Madracis decactis,40,4,20220809,
Mcav-A2,Montastraea cavernosa,40,4,20220809,
Mcav-B2,Montastraea cavernosa,40,4,20220809,
Past-A2,Porites astreoides,40,4,20220809,
Dlab-A2,Diploria labyrinthiformis,40,4,20220809,
Past-D2,Porites astreoides,40,5,20220809,
Dlab-C2,Diploria labyrinthiformis,40,5,20220809,
Dlab-E2,Diploria labyrinthiformis,40,5,20220809,
Mcav-F2,Montastraea cavernosa,40,5,20220809,
Mcav-C2,Montastraea cavernosa,40,5,20220809,
Mdec-F2,Madracis decactis,40,5,20220809,
Mdec-D2,Madracis decactis,40,5,20220809,
Past-E2,Porites astreoides,40,5,20220809,
Past-C2,Porites astreoides,40,6,20220809,
Mdec-C2,Madracis decactis,40,6,20220809,
Mcav-E2,Montastraea cavernosa,40,6,20220809,
Dlab-D2,Diploria labyrinthiformis,40,6,20220809,
Mdec-E2,Madracis decactis,40,6,20220809,
Mcav-D2,Montastraea cavernosa,40,6,20220809,
Past-F2,Porites astreoides,40,6,20220809,
Dlab-F2,Diploria labyrinthiformis,40,6,20220809,
BK-4,Blank,33,7,20220810,
Past-A3,Porites astreoides,33,7,20220810,
Dlab-D3,Diploria labyrinthiformis,33,7,20220810,
Past-C3,Porites astreoides,33,7,20220810,
Mcav-C3,Montastraea cavernosa,33,7,20220810,
Dlab-A3,Diploria labyrinthiformis,33,7,20220810,
Mdec-A3,Madracis decactis,33,7,20220810,
Mdec-F3,Madracis decactis,33,7,20220810,
Past-B3,Porites astreoides,33,8,20220810,
Mdec-B3,Madracis decactis,33,8,20220810,
Mcav-E3,Montastraea cavernosa,33,8,20220810,
Dlab-B3,Diploria labyrinthiformis,33,8,20220810,
Dlab-E3,Diploria labyrinthiformis,33,8,20220810,
Past-F3,Porites astreoides,33,8,20220810,
Mdec-E3,Madracis decactis,33,8,20220810,
Mcav-D3,Montastraea cavernosa,33,8,20220810,
Past-D3,Porites astreoides,33,9,20220810,
Mdec-C3,Madracis decactis,33,9,20220810,
Past-E3,Porites astreoides,33,9,20220810,
Mcav-F3,Montastraea cavernosa,33,9,20220810,
Mdec-D3,Madracis decactis,33,9,20220810,
Mcav-A3,Montastraea cavernosa,33,9,20220810,
Dlab-C3,Diploria labyrinthiformis,33,9,20220810,
Dlab-F3,Diploria labyrinthiformis,33,9,20220810,
Past-D5,Porites astreoides,22,10,20220811,
Dlab-B5,Diploria labyrinthiformis,22,10,20220811,
Mcav-F5,Montastraea cavernosa,22,10,20220811,
Mdec-A5,Madracis decactis,22,10,20220811,
Mdec-E5,Madracis decactis,22,10,20220811,
Dlab-C5,Diploria labyrinthiformis,22,10,20220811,
Mcav-B5,Montastraea cavernosa,22,10,20220811,
Past-A5,Porites astreoides,22,10,20220811,
Dlab-D5,Diploria labyrinthiformis,22,11,20220811,
Mcav-E5,Montastraea cavernosa,22,11,20220811,
BK-5,Blank,22,11,20220811,
Past-B5,Porites astreoides,22,11,20220811,
Mdec-B5,Madracis decactis,22,11,20220811,
Mcav-A5,Montastraea cavernosa,22,11,20220811,
Past-E5,Porites astreoides,22,11,20220811,
Dlab-A5,Diploria labyrinthiformis,22,11,20220811,
Mcav-C5,Montastraea cavernosa,22,12,20220811,
Past-F5,Porites astreoides,22,12,20220811,
Mdec-F5,Madracis decactis,22,12,20220811,
Mcav-D5,Montastraea cavernosa,22,12,20220811,
Dlab-E5,Diploria labyrinthiformis,22,12,20220811,
Past-C5,Porites astreoides,22,12,20220811,
Mdec-D5,Madracis decactis,22,12,20220811,
Dlab-F5,Diploria labyrinthiformis,22,12,20220811,
Mdec-B4,Madracis decactis,16,13,20220812,
Past-A4,Porites astreoides,16,13,20220812,
Past-C4,Porites astreoides,16,13,20220812,
Mdec-A4,Madracis decactis,16,13,20220812,
Dlab-A4,Diploria labyrinthiformis,16,13,20220812,
Mcav-E4,Montastraea cavernosa,16,13,20220812,
Mcav-D4,Montastraea cavernosa,16,13,20220812,
Dlab-D4,Diploria labyrinthiformis,16,13,20220812,
Mcav-F4,Montastraea cavernosa,16,14,20220812,
Mcav-C4,Montastraea cavernosa,16,14,20220812,
Dlab-B4,Diploria labyrinthiformis,16,14,20220812,
BK-6,Blank,16,14,20220812,
Past-E4,Porites astreoides,16,14,20220812,
Mdec-D4,Madracis decactis,16,14,20220812,
Past-F4,Porites astreoides,16,14,20220812,
Dlab-F4,Diploria labyrinthiformis,16,14,20220812,
Mdec-C4,Madracis decactis,16,15,20220812,
Mcav-B4,Montastraea cavernosa,16,15,20220812,
Mcav-A4,Montastraea cavernosa,16,15,20220812,
Past-D4,Porites astreoides,16,15,20220812,
Dlab-C4,Diploria labyrinthiformis,16,15,20220812,
Dlab-E4,Diploria labyrinthiformis,16,15,20220812,
Mdec-F4,Madracis decactis,16,15,20220812,
Past-B4,Porites astreoides,16,15,20220812,
Past-F6,Porites astreoides,26,16,20220813,
Mdec-E6,Madracis decactis,26,16,20220813,
Mcav-D6,Montastraea cavernosa,26,16,20220813,
Past-C6,Porites astreoides,26,16,20220813,
Mdec-B6,Madracis decactis,26,16,20220813,
Dlab-C6,Diploria labyrinthiformis,26,16,20220813,
Mcav-C6,Montastraea cavernosa,26,16,20220813,
Dlab-E6,Diploria labyrinthiformis,26,16,20220813,
Mcav-B6,Montastraea cavernosa,26,17,20220813,
Past-D6,Porites astreoides,26,17,20220813,
BK-7,Blank,26,17,20220813,
Mdec-F6,Madracis decactis,26,17,20220813,
Dlab-A6,Diploria labyrinthiformis,26,17,20220813,
Mdec-C6,Madracis decactis,26,17,20220813,
Mcav-F6,Montastraea cavernosa,26,17,20220813,
Past-A6,Porites astreoides,26,17,20220813,
Mdec-D6,Madracis decactis,26,18,20220813,
Mcav-E6,Montastraea cavernosa,26,18,20220813,
Mcav-A6,Montastraea cavernosa,26,18,20220813,
Dlab-F6,Diploria labyrinthiformis,26,18,20220813,
Dlab-B6,Diploria labyrinthiformis,26,18,20220813,
Past-B6,Porites astreoides,26,18,20220813,
Dlab-D6,Diploria labyrinthiformis,26,18,20220813,
Past-E6,Porites astreoides,26,18,20220813,
Mdec-B7,Madracis decactis,36,19,20220815,
Dlab-B7,Diploria labyrinthiformis,36,19,20220815,
Past-D7,Porites astreoides,36,19,20220815,
Mcav-D7,Montastraea cavernosa,36,19,20220815,
Dlab-A7,Diploria labyrinthiformis,36,19,20220815,
Mcav-F7,Montastraea cavernosa,36,19,20220815,
Past-E7,Porites astreoides,36,19,20220815,
Mdec-F7,Madracis decactis,36,19,20220815,
Mdec-A7,Madracis decactis,36,20,20220815,
Mcav-A7,Montastraea cavernosa,36,20,20220815,
Dlab-E7,Diploria labyrinthiformis,36,20,20220815,
Dlab-C7,Diploria labyrinthiformis,36,20,20220815,
Mdec-D7,Madracis decactis,36,20,20220815,
Past-A7,Porites astreoides,36,20,20220815,
Mcav-C7,Montastraea cavernosa,36,20,20220815,
Past-B7,Porites astreoides,36,20,20220815,
Mdec-C7,Madracis decactis,36,21,20220815,
Mdec-E7,Madracis decactis,36,21,20220815,
Dlab-D7,Diploria labyrinthiformis,36,21,20220815,
Mcav-B7,Montastraea cavernosa,36,21,20220815,
Past-F7,Porites astreoides,36,21,20220815,
Past-C7,Porites astreoides,36,21,20220815,
BK-8,Blank,36,21,20220815,
Dlab-F7,Diploria labyrinthiformis,36,21,20220815,