Date,Temp.Cat,Run,species,colony_id,Light.Fo,Light.Fm,Light.Yield,Dark.Fo,Dark.Fm,Dark.Yield
20220806,29,1,Porites astreoides,Past-A1,183,277,339,538,852,368
20220806,29,1,Diploria labyrinthiformis,Dlab-B1,273,451,394,380,832,543
20220806,29,1,Madracis decactis,Mdec-B1,335,406,174,737,1077,315
20220806,29,1,Madracis decactis,Mdec-A1,274,365,294,639,1188,462
20220806,29,1,Montastraea cavernosa,Mcav-B1,331,452,267,617,1049,411
20220806,29,1,Diploria labyrinthiformis,Dlab-A1,314,480,345,550,1106,502
20220806,29,1,Montastraea cavernosa,Mcav-A1,184,276,333,520,988,473
20220808,29,2,Madracis decactis,Mdec-D1,223,276,192,180,256,296
20220808,29,2,Montastraea cavernosa,Mcav-C1,244,313,220,199,315,368
20220808,29,2,Porites astreoides,Past-D1,290,405,283,365,570,359
20220808,29,2,Diploria labyrinthiformis,Dlab-D1,241,332,274,269,517,479
20220808,29,2,Porites astreoides,Past-C1,233,290,196,490,698,297
20220808,29,2,Montastraea cavernosa,Mcav-D1,183,240,237,165,306,460
20220808,29,2,Madracis decactis,Mdec-C1,170,214,205,238,313,280
20220808,29,3,Madracis decactis,Mdec-F1,482,771,374,181,382,526
20220808,29,3,Diploria labyrinthiformis,Dlab-F1,168,241,302,161,307,475
20220808,29,3,Porites astreoides,Past-E1,362,462,216,349,494,293
20220808,29,3,Montastraea cavernosa,Mcav-E1,180,238,243,183,298,385
20220808,29,3,Diploria labyrinthiformis,Dlab-E1,176,265,335,161,302,466
20220808,29,3,Porites astreoides,Past-F1,299,476,371,268,439,389
20220808,29,3,Montastraea cavernosa,Mcav-F1,167,227,264,184,369,501
20220808,29,3,Madracis decactis,Mdec-E1,213,307,306,337,503,330
20220809,40,4,Diploria labyrinthiformis,Dlab-B2,435,440,11,319,316,0
20220809,40,4,Porites astreoides,Past-B2,540,534,0,290,291,3
20220809,40,4,Madracis decactis,Mdec-A2,1377,1380,2,479,475,0
20220809,40,4,Montastraea cavernosa,Mcav-A2,1844,1852,4,589,592,5
20220809,40,4,Montastraea cavernosa,Mcav-B2,2677,2706,7,807,810,3
20220809,40,4,Porites astreoides,Past-A2,1335,1352,12,329,328,0
20220809,40,4,Diploria labyrinthiformis,Dlab-A2,2460,2472,4,751,757,7
20220809,40,5,Porites astreoides,Past-D2,409,408,0,472,481,18
20220809,40,5,Diploria labyrinthiformis,Dlab-C2,187,187,0,262,264,7
20220809,40,5,Diploria labyrinthiformis,Dlab-E2,374,376,5,531,536,9
20220809,40,5,Montastraea cavernosa,Mcav-F2,538,543,9,490,492,4
20220809,40,5,Montastraea cavernosa,Mcav-C2,996,1000,4,1038,1039,0
20220809,40,5,Madracis decactis,Mdec-F2,980,990,10,428,439,25
20220809,40,5,Madracis decactis,Mdec-D2,585,590,8,219,222,13
20220809,40,5,Porites astreoides,Past-E2,199,198,0,189,188,0
20220809,40,6,Porites astreoides,Past-C2,254,254,0,329,329,0
20220809,40,6,Madracis decactis,Mdec-C2,286,288,6,348,349,2
20220809,40,6,Montastraea cavernosa,Mcav-E2,502,506,7,544,545,1
20220809,40,6,Diploria labyrinthiformis,Dlab-D2,572,571,0,325,324,0
20220809,40,6,Madracis decactis,Mdec-E2,673,668,0,602,605,4
20220809,40,6,Montastraea cavernosa,Mcav-D2,501,505,7,333,313,0
20220809,40,6,Porites astreoides,Past-F2,332,329,0,252,247,0
20220809,40,6,Diploria labyrinthiformis,Dlab-F2,302,302,0,260,263,11
20220810,33,7,Porites astreoides,Past-A3,241,287,160,391,510,233
20220810,33,7,Diploria labyrinthiformis,Dlab-D3,261,385,322,305,522,415
20220810,33,7,Porites astreoides,Past-C3,428,532,195,417,571,269
20220810,33,7,Montastraea cavernosa,Mcav-C3,287,319,100,289,377,233
20220810,33,7,Diploria labyrinthiformis,Dlab-A3,325,425,235,465,836,443
20220810,33,7,Madracis decactis,Mdec-A3,357,389,82,329,580,432
20220810,33,7,Madracis decactis,Mdec-F3,257,538,413,270,518,478
20220810,33,8,Porites astreoides,Past-B3,316,481,343,334,507,341
20220810,33,8,Madracis decactis,Mdec-B3,199,267,254,256,415,383
20220810,33,8,Montastraea cavernosa,Mcav-E3,159,221,280,153,314,512
20220810,33,8,Diploria labyrinthiformis,Dlab-B3,427,782,453,203,389,478
20220810,33,8,Diploria labyrinthiformis,Dlab-E3,177,247,283,307,491,374
20220810,33,8,Porites astreoides,Past-F3,143,194,262,227,279,186
20220810,33,8,Madracis decactis,Mdec-E3,516,622,170,383,568,325
20220810,33,8,Montastraea cavernosa,Mcav-D3,176,278,366,194,376,484
20220810,33,9,Porites astreoides,Past-D3,295,363,187,612,758,192
20220810,33,9,Madracis decactis,Mdec-C3,160,210,238,575,932,383
20220810,33,9,Porites astreoides,Past-E3,220,303,273,603,891,323
20220810,33,9,Montastraea cavernosa,Mcav-F3,129,161,198,149,283,473
20220810,33,9,Madracis decactis,Mdec-D3,267,421,365,305,470,351
20220810,33,9,Montastraea cavernosa,Mcav-A3,163,199,180,164,290,434
20220810,33,9,Diploria labyrinthiformis,Dlab-C3,224,339,339,218,391,442
20220810,33,9,Diploria labyrinthiformis,Dlab-F3,267,446,401,224,456,508
20220811,22,10,Porites astreoides,Past-D5,352,443,205,573,818,299
20220811,22,10,Diploria labyrinthiformis,Dlab-B5,152,253,399,277,599,537
20220811,22,10,Montastraea cavernosa,Mcav-F5,299,360,169,181,313,421
20220811,22,10,Madracis decactis,Mdec-A5,407,473,139,488,694,296
20220811,22,10,Madracis decactis,Mdec-E5,675,838,194,143,214,331
20220811,22,10,Diploria labyrinthiformis,Dlab-C5,463,679,318,210,393,465
20220811,22,10,Montastraea cavernosa,Mcav-B5,624,723,136,317,436,272
20220811,22,10,Porites astreoides,Past-A5,157,183,142,222,283,215
20220811,22,11,Diploria labyrinthiformis,Dlab-D5,229,337,320,335,627,465
20220811,22,11,Montastraea cavernosa,Mcav-E5,171,243,296,193,380,492
20220811,22,11,Porites astreoides,Past-B5,170,234,273,162,247,344
20220811,22,11,Madracis decactis,Mdec-B5,223,264,155,340,586,419
20220811,22,11,Montastraea cavernosa,Mcav-A5,239,314,238,274,424,353
20220811,22,11,Porites astreoides,Past-E5,376,467,194,463,666,304
20220811,22,11,Diploria labyrinthiformis,Dlab-A5,195,275,290,446,747,402
20220811,22,12,Montastraea cavernosa,Mcav-C5,217,246,117,238,306,222
20220811,22,12,Porites astreoides,Past-F5,182,266,315,201,360,441
20220811,22,12,Madracis decactis,Mdec-F5,263,309,148,621,756,178
20220811,22,12,Montastraea cavernosa,Mcav-D5,141,164,140,156,211,160
20220811,22,12,Diploria labyrinthiformis,Dlab-E5,285,329,133,441,572,229
20220811,22,12,Porites astreoides,Past-C5,210,245,142,285,362,212
20220811,22,12,Madracis decactis,Mdec-D5,205,234,123,214,321,333
20220811,22,12,Diploria labyrinthiformis,Dlab-F5,246,304,190,261,372,298
20220812,16,13,Madracis decactis,Mdec-B4,250,277,94,311,371,101
20220812,16,13,Porites astreoides,Past-A4,417,504,172,175,236,258
20220812,16,13,Porites astreoides,Past-C4,487,579,158,207,290,280
20220812,16,13,Madracis decactis,Mdec-A4,723,887,184,373,563,337
20220812,16,13,Diploria labyrinthiformis,Dlab-A4,333,377,116,199,248,197
20220812,16,13,Montastraea cavernosa,Mcav-E4,395,477,171,142,226,371
20220812,16,13,Montastraea cavernosa,Mcav-D4,507,579,124,168,233,278
20220812,16,13,Diploria labyrinthiformis,Dlab-D4,320,361,113,221,273,190
20220812,16,14,Montastraea cavernosa,Mcav-F4,398,529,247,405,609,334
20220812,16,14,Montastraea cavernosa,Mcav-C4,346,460,247,305,454,328
20220812,16,14,Diploria labyrinthiformis,Dlab-B4,129,145,110,375,479,217
20220812,16,14,Porites astreoides,Past-E4,357,455,215,564,796,291
20220812,16,14,Madracis decactis,Mdec-D4,539,595,94,785,931,156
20220812,16,14,Porites astreoides,Past-F4,382,552,307,563,1068,472
20220812,16,14,Diploria labyrinthiformis,Dlab-F4,156,209,253,262,366,284
20220812,16,15,Madracis decactis,Mdec-C4,1066,1373,223,323,479,325
20220812,16,15,Montastraea cavernosa,Mcav-B4,658,1122,413,196,426,339
20220812,16,15,Montastraea cavernosa,Mcav-A4,580,776,252,209,431,515
20220812,16,15,Porites astreoides,Past-D4,851,1293,341,252,470,462
20220812,16,15,Diploria labyrinthiformis,Dlab-C4,452,612,261,182,310,412
20220812,16,15,Diploria labyrinthiformis,Dlab-E4,477,659,276,188,305,383
20220812,16,15,Madracis decactis,Mdec-F4,956,1234,225,1365,1930,295
20220812,16,15,Porites astreoides,Past-B4,652,1187,450,597,1251,522
20220813,26,16,Porites astreoides,Past-F6,261,439,405,238,483,507
20220813,26,16,Madracis decactis,Mdec-E6,229,329,303,202,373,458
20220813,26,16,Montastraea cavernosa,Mcav-D6,140,267,475,142,416,658
20220813,26,16,Porites astreoides,Past-C6,636,872,270,398,628,366
20220813,26,16,Madracis decactis,Mdec-B6,584,672,130,294,521,435
20220813,26,16,Diploria labyrinthiformis,Dlab-C6,416,585,288,430,875,508
20220813,26,16,Montastraea cavernosa,Mcav-C6,249,305,183,605,1001,395
20220813,26,16,Diploria labyrinthiformis,Dlab-E6,267,420,364,269,659,591
20220813,26,17,Montastraea cavernosa,Mcav-B6,342,453,245,683,1143,402
20220813,26,17,Porites astreoides,Past-D6,380,536,291,709,1180,399
20220813,26,17,Madracis decactis,Mdec-F6,226,293,228,390,718,456
20220813,26,17,Diploria labyrinthiformis,Dlab-A6,158,227,303,763,1730,558
20220813,26,17,Madracis decactis,Mdec-C6,457,546,163,876,1436,389
20220813,26,17,Montastraea cavernosa,Mcav-F6,302,445,321,592,1274,535
20220813,26,17,Porites astreoides,Past-A6,778,987,211,1285,1903,324
20220813,26,18,Madracis decactis,Mdec-D6,498,704,292,274,465,410
20220813,26,18,Montastraea cavernosa,Mcav-E6,449,785,428,598,1422,579
20220813,26,18,Montastraea cavernosa,Mcav-A6,963,1210,204,1204,1620,256
20220813,26,18,Diploria labyrinthiformis,Dlab-F6,598,874,315,833,1732,519
20220813,26,18,Diploria labyrinthiformis,Dlab-B6,701,964,272,1034,1875,448
20220813,26,18,Porites astreoides,Past-B6,577,954,395,164,341,519
20220813,26,18,Diploria labyrinthiformis,Dlab-D6,1418,2137,366,1706,2955,422
20220813,26,18,Porites astreoides,Past-E6,926,1538,387,1003,1867,462
20220815,36,19,Madracis decactis,Mdec-B7,136,150,93,195,247,210
20220815,36,19,Diploria labyrinthiformis,Dlab-B7,180,192,62,141,168,160
20220815,36,19,Porites astreoides,Past-D7,809,894,95,304,352,136
20220815,36,19,Montastraea cavernosa,Mcav-D7,235,248,52,215,248,133
20220815,36,19,Diploria labyrinthiformis,Dlab-A7,283,295,40,146,176,170
20220815,36,19,Montastraea cavernosa,Mcav-F7,567,640,114,180,254,291
20220815,36,19,Porites astreoides,Past-E7,508,585,131,262,306,143
20220815,36,19,Madracis decactis,Mdec-F7,681,690,13,646,678,47
20220815,36,20,Madracis decactis,Mdec-A7,898,1021,120,245,285,140
20220815,36,20,Montastraea cavernosa,Mcav-A7,754,819,79,416,505,176
20220815,36,20,Diploria labyrinthiformis,Dlab-E7,373,392,48,717,756,51
20220815,36,20,Diploria labyrinthiformis,Dlab-C7,218,227,39,372,403,76
20220815,36,20,Madracis decactis,Mdec-D7,179,191,62,142,157,95
20220815,36,20,Porites astreoides,Past-A7,470,500,60,893,970,79
20220815,36,20,Montastraea cavernosa,Mcav-C7,385,424,91,1426,1671,146
20220815,36,20,Porites astreoides,Past-B7,543,616,118,828,934,113
20220815,36,21,Madracis decactis,Mdec-C7,463,547,153,805,1045,229
20220815,36,21,Madracis decactis,Mdec-E7,643,671,41,1006,1151,125
20220815,36,21,Diploria labyrinthiformis,Dlab-D7,420,437,38,757,823,80
20220815,36,21,Montastraea cavernosa,Mcav-B7,631,696,93,683,831,178
20220815,36,21,Porites astreoides,Past-F7,584,656,109,443,503,119
20220815,36,21,Porites astreoides,Past-C7,700,733,45,1451,1618,103
20220815,36,21,Diploria labyrinthiformis,Dlab-F7,272,290,62,570,644,114