colony_id,surface.area.cm2,timepoint,Run
Past-A1,15.306,29,1
Dlab-B1,10.312,29,1
Mdec-B1,7.936,29,1
Mdec-A1,9.652,29,1
BK-1,NA,29,1
Mcav-B1,10.144,29,1
Dlab-A1,12.501,29,1
Mcav-A1,10.44,29,1
Mdec-D1,8.664,29,2
Mcav-C1,13.97,29,2
Past-D1,16.78,29,2
Dlab-D1,12.466,29,2
Past-C1,17.628,29,2
Mcav-D1,17.944,29,2
Mdec-C1,28.66,29,2
BK-2,NA,29,2
Mdec-F1,11.672,29,3
Dlab-F1,25.787,29,3
Past-E1,34.965,29,3
Mcav-E1,24.485,29,3
Dlab-E1,17.324,29,3
Past-F1,18.598,29,3
Mcav-F1,27.004,29,3
Mdec-E1,5.652,29,3
Dlab-B2,17.713,40,4
BK-3,NA,40,4
Past-B2,14.233,40,4
Mdec-A2,21.426,40,4
Mcav-A2,19.766,40,4
Mcav-B2,12.541,40,4
Past-A2,14.43,40,4
Dlab-A2,11.803,40,4
Past-D2,19.893,40,5
Dlab-C2,14.922,40,5
Dlab-E2,17.829,40,5
Mcav-F2,13.836,40,5
Mcav-C2,9.923,40,5
Mdec-F2,10.526,40,5
Mdec-D2,25.058,40,5
Past-E2,22.317,40,5
Past-C2,19.59,40,6
Mdec-C2,12.296,40,6
Mcav-E2,14.945,40,6
Dlab-D2,11.619,40,6
Mdec-E2,4.866,40,6
Mcav-D2,14.651,40,6
Past-F2,18.15,40,6
Dlab-F2,16.439,40,6
BK-4,NA,33,7
Past-A3,13.685,33,7
Dlab-D3,11.496,33,7
Past-C3,16.701,33,7
Mcav-C3,11.899,33,7
Dlab-A3,19.075,33,7
Mdec-A3,34.05,33,7
Mdec-F3,10.456,33,7
Past-B3,14.054,33,8
Mdec-B3,16.244,33,8
Mcav-E3,24.155,33,8
Dlab-B3,15.367,33,8
Dlab-E3,21.467,33,8
Past-F3,14.212,33,8
Mdec-E3,17.006,33,8
Mcav-D3,15.703,33,8
Past-D3,16.723,33,9
Mdec-C3,23.236,33,9
Past-E3,12.24,33,9
Mcav-F3,20.188,33,9
Mdec-D3,23.14,33,9
Mcav-A3,15.375,33,9
Dlab-C3,13.276,33,9
Dlab-F3,18.721,33,9
Past-D5,13.346,22,10
Dlab-B5,13.828,22,10
Mcav-F5,12.308,22,10
Mdec-A5,16.054,22,10
Mdec-E5,11.87,22,10
Dlab-C5,12.306,22,10
Mcav-B5,9.843,22,10
Past-A5,13.418,22,10
Dlab-D5,11.469,22,11
Mcav-E5,18.19,22,11
BK-5,NA,22,11
Past-B5,15.768,22,11
Mdec-B5,8.742,22,11
Mcav-A5,12.533,22,11
Past-E5,17.898,22,11
Dlab-A5,17.251,22,11
Mcav-C5,11.396,22,12
Past-F5,7.796,22,12
Mdec-F5,19.828,22,12
Mcav-D5,7.087,22,12
Dlab-E5,12.775,22,12
Past-C5,15.195,22,12
Mdec-D5,16.432,22,12
Dlab-F5,18.555,22,12
Mdec-B4,2.844,16,13
Past-A4,14.853,16,13
Past-C4,22.345,16,13
Mdec-A4,26.572,16,13
Dlab-A4,15.027,16,13
Mcav-E4,13.967,16,13
Mcav-D4,16.438,16,13
Dlab-D4,10.472,16,13
Mcav-F4,5.155,16,14
Mcav-C4,9.602,16,14
Dlab-B4,11.101,16,14
BK-6,NA,16,14
Past-E4,6.65,16,14
Mdec-D4,10.31,16,14
Past-F4,13.055,16,14
Dlab-F4,5.948,16,14
Mdec-C4,14.214,16,15
Mcav-B4,7.938,16,15
Mcav-A4,2.888,16,15
Past-D4,12.74,16,15
Dlab-C4,6.428,16,15
Dlab-E4,9.546,16,15
Mdec-F4,12.816,16,15
Past-B4,9.234,16,15
Past-F6,14.909,26,16
Mdec-E6,8.74,26,16
Mcav-D6,11.095,26,16
Past-C6,29.152,26,16
Mdec-B6,34.62,26,16
Dlab-C6,16.621,26,16
Mcav-C6,11.572,26,16
Dlab-E6,14.246,26,16
Mcav-B6,12.549,26,17
Past-D6,11.185,26,17
BK-7,NA,26,17
Mdec-F6,10.232,26,17
Dlab-A6,12.597,26,17
Mdec-C6,3.918,26,17
Mcav-F6,10.278,26,17
Past-A6,10.604,26,17
Mdec-D6,10.348,26,18
Mcav-E6,9.871,26,18
Mcav-A6,4.367,26,18
Dlab-F6,8.507,26,18
Dlab-B6,10.18,26,18
Past-B6,10.953,26,18
Dlab-D6,11.289,26,18
Past-E6,7.168,26,18
Mdec-B7,13.854,36,19
Dlab-B7,9.414,36,19
Past-D7,10.225,36,19
Mcav-D7,10.892,36,19
Dlab-A7,7.995,36,19
Mcav-F7,11.766,36,19
Past-E7,9.816,36,19
Mdec-F7,7.436,36,19
Mdec-A7,10.656,36,20
Mcav-A7,10.405,36,20
Dlab-E7,17.949,36,20
Dlab-C7,13.639,36,20
Mdec-D7,8.314,36,20
Past-A7,14.659,36,20
Mcav-C7,14.01,36,20
Past-B7,12.626,36,20
Mdec-C7,11.15,36,21
Mdec-E7,9.502,36,21
Dlab-D7,6.91,36,21
Mcav-B7,8.108,36,21
Past-F7,10.511,36,21
Past-C7,15.696,36,21
BK-8,NA,36,21
Dlab-F7,10.742,36,21